nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.5065538232708845,0.047440469159502265,0.6033300265618275,0.0028986352912434223,0.46211098881051377,0.0,0.6802154100498504,0.015345328506576194,0.33978102858778886,0.01904463461689769,0.8006632164513993,0.23197056219201123,0.18882389063126037,0.2268539786189073,1.0,0.5273142975894962,0.0,0.4991083678805955,0.9354407054989007,0.45816151483981943,0.0767655803056662,0.4287139167952607,0.6340139347031194,0.7917800855300443,0.25798906103110186,0.7701712072176297,0.22001963550154538,0.993696427778271,0.23022734672393938,1.0
0.5326590355685061,0.04641759143127873,0.6267144517033615,0.0032601852611137817,0.4888442309442474,0.0,0.7030896020292714,0.015250924927964343,0.3691866609441023,0.01947791079374303,0.8216180921463526,0.22837474150859333,0.19965018335761472,0.21768485790582132,1.0,0.5140654500404951,0.0,0.48394121625808445,0.952200413215479,0.4561758441801986,0.08817820412836182,0.4209154872902653,0.6565233472254904,0.7723333907244424,0.29416964846383353,0.7458373204907932,0.7056630608225173,1.0,0.27463000835182205,0.9710068175628118
0.5744865795846017,0.04580960261030181,0.6712073322039832,0.003203554706571456,0.528776305365337,0.0,0.7464908976060278,0.01499245224835976,0.4048127610356566,0.01835481310885883,0.8761263507333983,0.22808204137797575,0.22907610485456262,0.21313572291190921,1.0,0.39650175123243003,0.0,0.47413206937039826,0.9663226660407145,0.47010802521061207,0.13540173535701716,0.3974337239029613,0.713902571883555,0.770206954742003,0.31923932392358834,0.7065097955911293,0.745943553546382,1.0,0.31231511026781833,0.9604333764807168
0.5617283700012424,0.04825234995229043,0.6635741053044519,0.0032210927660503374,0.5130891971423192,0.0,0.7345664140737217,0.01512391489969363,0.38153571051175866,0.018212261915398674,0.8964934590262492,0.23238177250855735,0.20166609500833826,0.20953978486481045,1.0,0.43392762851121425,0.0,0.4842767489919708,0.9997949221661183,0.4878907703025791,0.09985921777885633,0.3859374837175091,0.704225218147486,0.7990138333374577,0.30167540934660797,0.7352689083133865,0.28243613907571374,1.0,0.29767755152841563,0.999507554275274
0.5421499359637455,0.047489236759826726,0.6358621887601706,0.0023666002979877386,0.4941703924738677,0.0,0.7032077782638174,0.012415999486163853,0.39150095958429004,0.016938974446350556,0.8738375574744438,0.22596263584584939,0.24222131398951174,0.21105316631538643,1.0,0.44229796787548414,0.0,0.46345518327581636,0.9869146500190317,0.48882639237080433,0.13352000476365256,0.3526239102286116,0.6727668980539976,0.7399332418519343,0.33387172988247804,0.7324284716316781,0.7247822772825204,1.0,0.26495898203464757,0.9789058632510736
0.5642078627134723,0.04740730333776959,0.656802020778371,0.0027760319213038284,0.5170161072148935,0.0,0.7236081836879465,0.016217743761544712,0.41737435761426694,0.016879185573848744,0.8913771940571648,0.22898245077886026,0.27073195267357364,0.21023742268116685,1.0,0.44387585829421417,0.0,0.4669446533435025,0.9844884402852156,0.5076055274136305,0.1534774097583489,0.33787301603494624,0.6986472040397337,0.7534694923963575,0.33498837718201174,0.7276850157537365,0.32163155042998615,0.9817130466930237,0.3285840802173572,1.0
0.5796104937808579,0.042930296649264635,0.6366570208484924,0.00037189399024928967,0.5046614421210293,0.0,0.7099351716197095,0.015256105098224403,0.4166529253583738,0.015680140057888006,0.8739314879995916,0.22658932245042454,0.25408053556604,0.22334327334323403,1.0,0.43917246300911295,0.0,0.4734372506316723,0.9810029182213337,0.5003262109761205,0.16168461160205297,0.32484200191222873,0.6775825931753015,0.7531665039449122,0.3477664017680026,0.724974665160634,0.32664498230193334,0.9937120854849089,0.29808563794327053,1.0
0.554576989504866,0.04257544217979817,0.612907899441003,0.0012722823288851613,0.4805860347697563,0.0,0.6871012729870949,0.015762742882343663,0.3962166861059604,0.016142312533659418,0.849854439820012,0.22114531061327783,0.2438865245565705,0.22122465200488725,1.0,0.5010756235993404,0.0,0.4599255335213719,0.9717432929225337,0.4685192420635627,0.1396153000269962,0.31415820559599766,0.7141508676804285,0.6979702622715657,0.3234392019153699,0.6982830723514042,0.7248933444653255,1.0,0.2854455454832567,0.9680758006938819
0.5184815043048336,0.04415749963178243,0.5755929840380373,0.0012925296172895102,0.44537671939133255,0.0,0.6469907818613427,0.015463068079574404,0.3628991256387418,0.016587141834495004,0.7979394868992824,0.23215027113032566,0.23522527124964113,0.2266796502214241,1.0,0.515498680387132,0.0,0.47727821523139097,0.9389010923492268,0.4610176943252606,0.08943162638708008,0.33163699249350725,0.6354529988455377,0.7377184728379883,0.3239480692056671,0.7432068229993372,0.26868191193988467,0.9927267559503246,0.24667750072587788,1.0
0.4982834329147267,0.042206117291668434,0.5555207985726872,0.0008969947792538089,0.42110517147682797,0.0,0.6269661975388326,0.014530270738805891,0.334708162495143,0.016008229520457287,0.7830498904311025,0.23543919387333867,0.18456084505256143,0.21733252757258242,1.0,0.5101604693158528,0.0,0.4742008923505314,0.9500740147898755,0.43459725887077705,0.05061807703762743,0.3438454095548577,0.6165618207332353,0.7363882740538136,0.29039635022842714,0.7260911431461361,0.6753092336971491,1.0,0.2156928445828675,0.9715510052753078
0.5240777512096384,0.041715230238581896,0.5760653819978931,0.0004871202346779652,0.4490154573303739,0.0,0.6446631199014335,0.014583192575916098,0.36965558067579146,0.016671444272119928,0.7725597690979519,0.22570036364837145,0.23421073946378881,0.21868722264452464,1.0,0.5117597526695753,0.0,0.49003307138513774,0.9134404243764609,0.4049916219012821,0.08190204276900337,0.383704646873947,0.6508235165658233,0.7067866401423571,0.27327394074004246,0.7531604430344684,0.6865182506047569,1.0,0.27514851054091827,0.9638527349012279
0.48893725974961055,0.049413270226184414,0.546507678888622,0.0,0.4108476781899959,0.0005336758883039099,0.6190263971083146,0.014384750248837336,0.3216531781480263,0.017182603605545722,0.7369131477734431,0.22239655918249399,0.1454199080212153,0.2253318987902378,1.0,0.5105802351645015,0.0,0.4942603835866404,0.9311582434460816,0.3791449001604558,0.06931077432247633,0.4175269765162782,0.6105901250800942,0.7644969704814955,0.2228907364819809,0.7585904394581522,0.6478667147015381,1.0,0.21704438515972727,0.9729744726708321
0.47573807810329943,0.05020410773212189,0.5364965912536744,0.0,0.3979782945182759,0.00043755759431072524,0.6123314319859372,0.012115725360984318,0.30608313189509456,0.016985993008268658,0.7313731673531138,0.2266784182820294,0.146759700788354,0.22465519537014414,1.0,0.5211234824790115,0.0,0.5021696844309275,0.9392059873789818,0.3912805708317637,0.04525661706412783,0.4411542197443194,0.6200821143144601,0.7905236546010536,0.21708574642047887,0.775106524388708,0.19116082312431254,1.0,0.20809162604687573,0.9969384532213093
0.47623370955121047,0.05042962694403814,0.538267340499738,0.0003355407428502664,0.3985987407948671,0.0,0.6154257283293978,0.010160743929716267,0.30545167277872265,0.016569383518631436,0.7386714391813081,0.23077653580059965,0.14506849486562706,0.2264690890648498,1.0,0.5241914669032519,0.0,0.49551158092608694,0.955942265441452,0.3904407332372327,0.03928946427660019,0.45236572310139495,0.5966849912425312,0.7490339405368998,0.21811474044262102,0.7764769464538768,0.19223684552646841,1.0,0.20617410911520412,0.9959850489390806
0.4954068790670442,0.0501790804563018,0.5556850884463166,0.00014279955235987172,0.41916465864464747,0.0,0.629780943624559,0.01229121701493965,0.3267037665647396,0.016770447098770125,0.7517726077897201,0.23012110422631213,0.1534724569022571,0.22653627801966275,1.0,0.5252785991810421,0.0,0.4969628540341747,0.9608955411108029,0.4031059693041698,0.07730869040883935,0.4413242768446518,0.6404745917301589,0.7113954763852972,0.24793245578208611,0.775909923517791,0.21883181680210448,1.0,0.23328045035072464,0.9960629589331894
0.5236146441601639,0.05040796923699403,0.5810124653130443,0.0,0.4478754143767905,0.00022588256199978515,0.6480817205752846,0.015427431044720349,0.36356307272472504,0.019022540602355725,0.7716305963241289,0.23396773812475663,0.21265218534213381,0.2261181590429238,1.0,0.5242612067534405,0.0,0.5026122211846501,0.9434653508893055,0.43813495546425363,0.0685775305240096,0.4257668900867423,0.637695016636442,0.7530592264912619,0.26117413491013863,0.7717310715423378,0.2576942392804137,1.0,0.2688416270061666,0.9972695906011476
0.5371086264979668,0.04196796917025462,0.5954178189154908,0.0012196633984685266,0.4614148631982503,0.0,0.6671125791396973,0.014253221448070934,0.3776706131199703,0.01676209782104537,0.8141144469729413,0.22336323008164338,0.20417650375926208,0.21390080442967968,1.0,0.5026652816695539,0.0,0.4831853337494031,0.9612580954738776,0.44131210150164796,0.11157153239180044,0.377975079260246,0.6610502369251413,0.7382411789714799,0.2666697297652178,0.743027533127996,0.6988620104872058,1.0,0.28442695458963313,0.9628571680831796
0.4883130063372243,0.044146520676663414,0.5505498708252355,0.0012877704282947672,0.4132260246708138,0.0,0.6262458658248256,0.013644522570333297,0.32760929228609137,0.015646599444425844,0.7790896084640878,0.22868823126863747,0.1896644578172196,0.22085596986099904,1.0,0.4943729283617127,0.0,0.49017723781114303,0.9083650910905819,0.4902924954314976,0.03338357479493119,0.358518027471802,0.6238304479509044,0.7633177775624114,0.23636880932226642,0.7709843945879584,0.22886947730169024,0.9953798527107155,0.19420372415502338,1.0
0.5197442396045314,0.04430258554003436,0.579051170933084,0.0014794766480126073,0.4497339581625943,0.0,0.6521463863920723,0.015372375157310464,0.3714404568923569,0.014251496066496108,0.8017827851836519,0.22651162968589228,0.25478560405577416,0.21953085612633283,1.0,0.5157939680736225,0.0,0.48157753556180843,0.9232861221393582,0.5021050053490919,0.09827963355865857,0.3226249318853083,0.6612769326242629,0.7667511750874839,0.2941281654144808,0.7739610937423709,0.2876272493913571,0.9893010904297054,0.2541719467868187,1.0
0.513431277238622,0.044488757170497904,0.5721807620409944,0.0013763947998517952,0.44591892751307444,0.0,0.6404462158867473,0.013565867598993777,0.3717857917262604,0.01385004076277299,0.7854508771294109,0.2255403878280698,0.26762605653057436,0.22457705393186522,1.0,0.4969192506018742,0.0,0.4758893191199263,0.8972513298251127,0.49638638052694534,0.13972091838978914,0.31483243965300867,0.6492431851004555,0.7617729969570035,0.3049965110923236,0.7694539687940267,0.29338874763813255,0.9910126081763823,0.2606839925505377,1.0
0.5252564048293005,0.04450605870336602,0.5862430552449475,0.0016884411524783515,0.4559595103608238,0.0,0.6569680373539166,0.013087277832681382,0.3802174519018805,0.013431663697363544,0.8197602442125711,0.22684965259237297,0.262121273234379,0.21925823645477568,1.0,0.5203889010921002,0.0,0.48171917647276546,0.9607180054056471,0.4670674587616098,0.13080939343015785,0.32222821232484344,0.6716394813517952,0.7700751381750446,0.31089769445314147,0.7741262564423497,0.2975522034721379,0.9923207542855497,0.27711309847095594,1.0
0.5225237372336613,0.04438548840242988,0.5839049594468239,0.0015992862785132779,0.4538751095704738,0.0,0.6555485549771568,0.014638696748310111,0.3758640261234574,0.012937650878725535,0.7812392993198373,0.22661050087090545,0.2875880743012315,0.21833587458314296,1.0,0.5239881378187097,0.0,0.4901335132089215,0.9482289429327332,0.445252796654216,0.108243202688435,0.3460407619608828,0.6647918467890649,0.7551166029215647,0.30723565833154265,0.7723520918631643,0.28959739444083116,0.9914826219166698,0.2684654504822298,1.0
0.4943039025963211,0.044592651598272956,0.5579098115968987,0.0012130822483476184,0.4202113099488006,0.0,0.6313756015378011,0.014104942444074477,0.3356634956120633,0.013347150811196614,0.7624425157193263,0.23974061922937676,0.18051610746303068,0.22780959852798127,1.0,0.5268468813446334,0.012852792359977262,0.4972982685496576,0.9314178050528115,0.4311881683093273,0.0,0.40121135287157833,0.6611736772100595,0.7989840723000378,0.25695860114839325,0.7882292516692894,0.22581285198727288,1.0,0.2444318690775778,0.9969939066332986
0.5137876181694472,0.044169522115702804,0.5738902188907299,0.0014469051780924159,0.44195859801586423,0.0,0.643926879093912,0.013402005903527005,0.3568509489644232,0.013612075595318027,0.7819912073902688,0.220598515200881,0.18623735991390672,0.23007523399592164,1.0,0.5142438317603798,0.0,0.5137055002996755,0.9558135272540896,0.3957320227690347,0.024412832571420708,0.43098593182563916,0.6454242462579507,0.7667164922464743,0.28862661901367376,0.7757405688367243,0.2547362054885284,1.0,0.26601435753206804,0.9966932978876037
0.5263466346107744,0.0426414358634212,0.5888324777979843,0.0008086271696453555,0.4440666600018275,0.0,0.6632714932520708,0.01257627972388951,0.34794715054427744,0.01433296306754913,0.7906776829771153,0.22302571207938351,0.18423470874083372,0.2213317495856192,0.0,0.4574929560461442,0.008652203083895284,0.4714320266258333,1.0,0.3764534550931896,0.02740075571340026,0.4342775827772986,0.6565820375383289,0.7552314947474756,0.2832201357797481,0.7693515677090307,0.2268319590868525,1.0,0.2420997682333411,0.9969388894940493
0.4649087812573977,0.04464976917456186,0.5570166394316014,0.0011935051858131917,0.4198443028720409,0.0,0.6298471927328101,0.011549086541360573,0.328754114654834,0.015375624505627421,0.7262227429429652,0.2282338617282024,0.15982058824605314,0.22081528023609281,1.0,0.5141143370707605,0.0,0.4248080371236117,0.9765092467705936,0.3744685494798225,0.007748171366130737,0.4734073000429196,0.6223072167609833,0.7411566057043943,0.2638269386236423,0.7611273734317526,0.21269364810693217,1.0,0.2276790132876112,0.9976550556357586
0.47213048742811686,0.04276647470694596,0.5636802165575789,4.211419068433573e-05,0.4264470333204265,0.0,0.6359674797568965,0.009498936697674085,0.30900510815098303,0.01607501358047668,0.7363765547009536,0.22495581114549892,0.16237389906413158,0.2135433514030208,1.0,0.5019960236645037,0.01258729356778594,0.41731750638853365,0.9839948599763256,0.36838049285805413,0.0,0.46108932241668715,0.6305553285196104,0.7216897746691024,0.2681363238122348,0.7454522208297543,0.686840502216835,1.0,0.22541145487684247,0.9705846416133663
0.5037403891270832,0.0432354740896211,0.5935378646256156,0.0007303840127036951,0.45820930538556454,0.0,0.6622092118732504,0.010482517544029572,0.368667850880133,0.015537949181850658,0.7807409319950316,0.2273917020670011,0.20013238612806897,0.21290738491116049,0.9914442439032868,0.5074508667067121,0.0,0.4299215845649992,1.0,0.386948054691837,0.06803196714324844,0.4499234592955471,0.6565622680294638,0.7248498879937538,0.28140875887642897,0.7597166383091636,0.705906254318738,1.0,0.2580440244389882,0.9651973596411526
0.516947348321731,0.04762524327665172,0.604133525136269,0.0035451791404697815,0.4727412968612343,0.0,0.6665825413942665,0.012414798540069119,0.3845139942692762,0.016552737950373392,0.7906444908957387,0.2277302556273217,0.24273367120406014,0.21907330885301673,1.0,0.5204501884630737,0.0,0.4799213759379687,0.9929910824525694,0.4273397712595629,0.07176849181581277,0.43012651788278594,0.655942775747268,0.7536681330548565,0.3008470803965018,0.7605016503368491,0.7186620939579257,1.0,0.2947611574079855,0.9735329598591447
0.542855651212863,0.04418840459557859,0.6079678675804167,0.003656062113384353,0.4698616433565117,0.0,0.6873995530060377,0.012322130344450876,0.3814317876285363,0.012705712464156612,0.835793319159131,0.22088247489239268,0.22442786830158878,0.2164075042442966,0.9604089797870506,0.49496110354403294,0.0,0.46988532316705217,1.0,0.39301733711239806,0.0214046529757528,0.3948363000017321,0.7011348947962566,0.7293671661808422,0.28859072577121714,0.7479889129622072,0.7325848555189243,1.0,0.27719819777768384,0.9632947776247445
0.5329374268289101,0.04506919222079635,0.6015044199785629,0.0025820078338724974,0.4630749500060081,0.0,0.6824656011977384,0.01088689189527739,0.37839211813326795,0.011661595221319206,0.8586569468647604,0.22329462245582402,0.240587252462483,0.20821832317052036,1.0,0.47874525952356733,0.0,0.45853179869645044,0.9893901305971962,0.4690719339615561,0.06848699403149827,0.3490080102255272,0.696814474405248,0.7350899424912344,0.294441283648606,0.7088198392169248,0.7284732795851309,1.0,0.2895869851802996,0.9688685357902458
0.5355668875113876,0.0462113089608897,0.609546031506062,0.0012568179771955874,0.4627038541816075,0.0,0.6943048479323087,0.009657584870947858,0.3820847671280081,0.009733520473648343,0.8969316672280729,0.22637880000809613,0.2510532402870462,0.21265690159011114,1.0,0.4470770306666769,0.0,0.46995860532540285,0.9644001469577534,0.5133814305346271,0.07282136310167574,0.3210308537241598,0.7253026679391624,0.7510425581364512,0.28962560704031437,0.7633988440758716,0.3006061052612426,0.9933213520724907,0.2782373920322705,1.0
0.5127456399313076,0.045353054101178666,0.5833991384998429,0.001118963346254483,0.43942130124116024,0.0,0.703136616880071,0.009025067509803456,0.3553500186009519,0.007850064329515521,0.8687416442125941,0.2180134792766035,0.23840441202307514,0.22008137104299733,1.0,0.44196622324874363,0.0,0.4578929739319275,0.9612185491926853,0.4879677578317379,0.08649392415385189,0.3036313456732064,0.7055183195671417,0.7436479682700707,0.29671022505757383,0.744953959089772,0.7471127251147431,1.0,0.2703399316979741,0.9795490725202243
0.4958350113711741,0.04458443357203909,0.6037445376451466,0.002865692299935008,0.421376827770448,0.0,0.6973137879130251,0.004984456785269311,0.3351064726399347,0.008540076731414077,0.8476750140317372,0.21013069945621518,0.22464321574616045,0.21311340926922764,1.0,0.5010772270736394,0.0,0.4558930821447992,0.9304549745241965,0.4278737890692052,0.057415659236527715,0.30433074884548833,0.7017524637543827,0.730447861766573,0.28852269952401416,0.7408673946940917,0.7339628177186217,1.0,0.25862826556793905,0.9705334408462881
0.5058894831713714,0.04682782242737262,0.6069676632316608,0.004330626427637925,0.4675030268404858,0.0,0.6944498553516126,0.007277487845323975,0.3530742652134955,0.009687803494546362,0.8103248310564894,0.2094194732198948,0.25579146631171606,0.20858665624092265,1.0,0.51158992697561,0.0,0.46590168698592715,0.9782436565851844,0.4229553972861383,0.06719483355911665,0.32373238978381663,0.7101616908563895,0.7388401390673723,0.3109890146653511,0.7486889910116492,0.7407568725385844,1.0,0.2810873164295035,0.9803983840716116
0.49956985395055975,0.04569068431145682,0.6000968707221022,0.0040764716428380275,0.45958490852979944,0.0,0.6835049480107955,0.008194280573891098,0.3467232754061466,0.009758212513610864,0.797134752328955,0.221636987092425,0.23097479678554478,0.2136759533238609,1.0,0.505387345357994,0.0,0.47439172683840986,0.9732223168162504,0.4085463523530578,0.07153289397874343,0.35644139450185214,0.6702751081648515,0.7624765406127019,0.31887017384971866,0.7246175715750112,0.7197432883265029,1.0,0.2768665558943854,0.9681509664979102
0.46908860693223814,0.04579593585930885,0.5692321348955977,0.003996901063810937,0.43085874433403354,0.0,0.6520850714029979,0.007263254432873077,0.3195114222842203,0.01002192843207396,0.7665483583052427,0.2141626860763675,0.17461815946444365,0.22083177044567995,0.9785940888180338,0.48937498240728555,0.0,0.48937454599886576,1.0,0.3774700443805542,0.032883398465207096,0.4068535323879418,0.6564160313916491,0.709802802309386,0.26503887646673385,0.7488937592068539,0.6730867230617497,1.0,0.24331240753750863,0.9668261957645252
0.4737674854529321,0.0443673290618194,0.5718133272204209,0.002501873384116758,0.4037014347016614,0.0,0.6559804541882613,0.00496058681679287,0.32104875498753593,0.008166451857826742,0.7675946775368234,0.2146075185956633,0.19077774262665195,0.2132248036717669,1.0,0.4916510817403239,0.06643890569845803,0.4762479887132324,0.0,0.4074520720850463,0.03267644901822613,0.3964142448098507,0.6564785733680597,0.713934630730282,0.2652249371297677,0.7538580262205514,0.676252879173268,1.0,0.23437929549812767,0.9737499413707293
0.46383172672284506,0.04442413127503406,0.5632021435202571,0.003186367888858659,0.3925432028914112,0.0,0.6485033240497315,0.005986412671970025,0.3050996943944495,0.008685365357842634,0.7602226113422527,0.22260556834527223,0.15211146392049804,0.21317943861013902,1.0,0.4911267546355884,0.07135886892887403,0.4635893773799623,0.9856892708551805,0.34778943905301873,0.0,0.4702491872057841,0.6450655190335516,0.7114764975315647,0.2470203323345196,0.7480466943709445,0.6744226201218411,1.0,0.20116963628116152,0.9754753597984648
0.46310756012163,0.04519157920897956,0.5279265041028608,0.0010324675727777545,0.38918275078255604,0.0,0.6376183259607409,0.00865165415379767,0.2981776287882527,0.008495553451017662,0.7519759694850184,0.22152813001686036,0.13635736586353547,0.2147900073356069,1.0,0.4902494331564045,0.021475508530813057,0.41652891917279755,0.9817513357888978,0.3473792469183502,0.0,0.47634106105517926,0.6559075510641298,0.7356323764998426,0.23668302915778547,0.7454484545481065,0.6693179273757773,1.0,0.1874103387186255,0.9730753069014529
