nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.4747105932874823,0.0446495785597478,0.5408274604381098,0.0013455912339943726,0.4010913875830761,0.0,0.6499486857950791,0.007840053894030067,0.3075980861075183,0.008000774847649099,0.7618280979097303,0.22126222198175471,0.1439975722928215,0.2163393661150193,1.0,0.4924899656624603,0.0,0.4237067310518215,0.9988172425873386,0.3497020174136176,0.031019979955095714,0.4791543603517738,0.6512237393064162,0.7246698855945033,0.24895334349509327,0.7439433136151872,0.6682004874160278,1.0,0.21717492558695967,0.9730686006846393
0.483550526823691,0.04407463063844204,0.5488970530390045,0.0007631720405390111,0.4101180829806315,0.0,0.6563750517907811,0.007072238932918018,0.3170933178092105,0.007314140409009769,0.7711937927984155,0.21575728651458326,0.15546150174908618,0.21500887027137947,0.9741529038675694,0.49335727589921863,0.0,0.4264169956392765,1.0,0.39382066850038644,0.03796089424541046,0.47823401516312336,0.6475349992045636,0.7446330880145322,0.26546763360273273,0.7286374733494059,0.6663371287016204,1.0,0.24397402244354588,0.9764494170992052
0.47084499023508647,0.04442232344733161,0.5352798697086483,0.0008031151406720428,0.3986640887063485,0.0,0.6487956895624695,0.007138142723324437,0.3065309147105041,0.007590008700735588,0.7424402137527448,0.21640959346313782,0.13644797365034325,0.2147601944335856,0.9644020768219457,0.5098648997361717,0.0,0.4205552101963811,1.0,0.41228307462820774,0.040918001609562965,0.4676878198219148,0.6212923030626794,0.7414943989651849,0.2539623348376734,0.7231865493899133,0.6556500995570234,1.0,0.23833608820682894,0.9783905957405789
0.4920263845123832,0.045052419162347916,0.6026314998842422,0.0036392932224598553,0.4163606598131027,0.0,0.6886675844810431,0.007336581382505014,0.3178028301436633,0.007542224999621535,0.8003885689105992,0.21583786300963667,0.12706627527008663,0.21602415649939452,1.0,0.4980380689637431,0.0,0.4183908933088868,0.9653424337161878,0.45370182629163347,0.015107884426080362,0.4645838056510911,0.6653740682681879,0.747636415209821,0.2599726305160909,0.7328188749902486,0.6985643097452681,1.0,0.2408217678707238,0.9826159342920683
0.48554469679626383,0.044867049422877246,0.5977552852925162,0.003386638461645276,0.4101676418989688,0.0,0.6845970627972106,0.007376255766715272,0.311583933042879,0.007396419957743108,0.8456017280175363,0.21379963808475572,0.12236375907867536,0.21691104229204058,1.0,0.4652581140217975,0.0,0.4031046234765642,0.9409726859831063,0.46610267378007414,0.031443798507081976,0.4544616777046376,0.658151562131174,0.7569042954927861,0.2624478825023989,0.7329692616793846,0.6968119215180172,1.0,0.2359490040294312,0.9849713642065362
0.46676065954507084,0.04267834589409878,0.5782784567736208,0.002223228767903623,0.3877617997758638,0.0,0.67427276686068,0.005042310308596247,0.2899143091877775,0.0070168495138012415,0.8634384238716333,0.21577104326060553,0.10134955820333251,0.21593903260341485,1.0,0.4512819693644248,0.006232292333084175,0.405529789468768,0.9350239507115323,0.48314418798262154,0.0,0.44888117242829784,0.6541567106223275,0.7500887771629949,0.23486029606901399,0.7450782209374907,0.6880176063755177,1.0,0.20538217769907982,0.9788072086696453
0.4639106718370274,0.04189772903553877,0.5709812002117217,0.0016461706211088856,0.38669461323791937,0.0,0.6625185920505703,0.005374660693794725,0.2924050524845999,0.0057441663413844695,0.8411555908003499,0.21661532154775717,0.10704669545272591,0.21908526351218538,1.0,0.4701391498457966,0.0,0.4089885412927321,0.8868574122521612,0.5169681944009645,0.018556834760304924,0.45896381611185744,0.663852998537299,0.7266692017210742,0.23343718637771846,0.7516594992576845,0.6770363986818615,1.0,0.20650373169015016,0.9881545382607474
0.5186396322965977,0.04006218364214884,0.6179992394975005,0.002233181946475896,0.4476142894603848,0.0,0.7071891224182738,0.0038433238240566147,0.3595662695400115,0.006204414107845885,0.8704718709470741,0.21356113479100944,0.18078395650316148,0.21451983717701306,1.0,0.46438417030601287,0.0,0.44398889194299784,0.9418874482922637,0.5099178188932763,0.06404815391789681,0.457675860582242,0.7009359416409726,0.70744456753018,0.2974906967116918,0.7435386806654374,0.26187652882521884,1.0,0.2769391593563326,0.9792698636004016
0.510687050188123,0.04099712849722482,0.621849157430077,0.0019122118326699233,0.43059182836352194,0.0,0.7142335036450013,0.006012133308561566,0.33841634179049507,0.008394866694693083,0.8768074817421164,0.21651465839453704,0.14838144537328055,0.2138862468316291,0.9897155456012807,0.458641183267547,0.0,0.42307648549690674,1.0,0.5223711371091462,0.030073875580147357,0.4821973031089833,0.7013774574333409,0.6739151835594568,0.26903632495977914,0.7124665179338254,0.6975351334316618,1.0,0.2530636433705474,0.984744364374339
0.5135016619302987,0.04119573327113626,0.6277950003135717,0.0017339355528080455,0.4327983758212813,0.0,0.7273915379895256,0.006429295141414457,0.34016952549830237,0.008636476270834801,0.8926640195472025,0.21577918366367205,0.15547108929908712,0.2133302835100917,1.0,0.4573929132379519,0.00973671039865429,0.4285347940738153,0.9922937589383323,0.5342325487275417,0.0,0.4810934207429394,0.7127060504592291,0.6498987064427554,0.2863868049005733,0.7413887632170326,0.7159986768501658,1.0,0.25347136229096756,0.9828140011194042
0.5242913621180136,0.045054985455859814,0.6406702554442097,0.0059627876555534715,0.4466167784003952,0.0,0.7413094294003085,0.010383572867002894,0.34573841071518163,0.013642479216509776,0.8972228997925201,0.22023596963803163,0.17195750494916856,0.22005107144701283,1.0,0.4593722852372674,0.0,0.43639941479199296,0.9728225619578373,0.5602421521885059,0.027594065953468496,0.5017574829170898,0.7283881119346962,0.6818433639133205,0.2919714954787903,0.7495088314773061,0.728373294624043,1.0,0.25468777996468,0.9895696931100363
0.5262333154155199,0.046764127648144825,0.6442128106578471,0.006953637720368539,0.4489489097470615,0.0,0.7421502550446474,0.013343813438647134,0.34510957994240893,0.016250251842729543,0.9000878068633762,0.22210982752775554,0.16300634010774923,0.22416236640506557,1.0,0.463962089402821,0.0003913770137395693,0.4398651828513009,0.9985271832135365,0.5817917513982429,0.0,0.5242855616513753,0.7121266537490182,0.7074228436953159,0.30558237536740795,0.7148841006279371,0.71940779023891,1.0,0.25693957166390446,0.9953115163897761
0.5215903879803746,0.044537801735269715,0.5998234452505246,0.003252724065740266,0.4340512626377545,0.0,0.7371402081250689,0.011679799328530846,0.3375451263537907,0.01417462044409277,0.8856059746067211,0.22235244987334402,0.1566972784914259,0.22245306034980128,1.0,0.4624644896120095,0.0,0.43946908879108065,0.9745267077502558,0.5932657468308523,0.011723850468804007,0.530967256262741,0.7089224534334035,0.7402681480748835,0.3111194236228804,0.7070533933369598,0.7340416860240951,1.0,0.2471162640904992,0.9954952222387066
0.5221129947721997,0.04554999720969884,0.5978635529507362,0.0030473221063485,0.4355341810014301,0.0,0.7342751171686545,0.013132330533992207,0.3394040787278402,0.014898559569879836,0.8817170904636226,0.22365149938089932,0.15295736329540588,0.2226139085151061,1.0,0.46300015323987764,0.018836253699037863,0.44389498454975485,0.9290803537228512,0.5983890826162973,0.0,0.5416049839752084,0.688004966422739,0.7195207408402079,0.30283160775448414,0.6950210448607612,0.7311404399206026,1.0,0.2464285599475959,0.9920751600246646
0.51287423894718,0.046265748337624715,0.5902484338444711,0.001321781215270759,0.422331135189486,0.0,0.7249816082300756,0.014259108999049246,0.32319152615672364,0.016073385829211115,0.876951968553148,0.22503954164920956,0.13276661665979353,0.22389255504066283,1.0,0.4649947432527056,0.007420335587365741,0.44793095536129174,0.9960756694265408,0.6014247902808046,0.0,0.5572944805169657,0.6754768118120968,0.7123354289826047,0.2916946004875858,0.6836440643470475,0.7124506070225313,1.0,0.22755319306476546,0.993841319126886
0.5148256078988867,0.04538874866275533,0.5897004712813292,0.0011870803959056178,0.4238266523142411,0.0,0.7247764812319775,0.015450876767498335,0.3230967872002776,0.016209427665473397,0.8772064696972597,0.22574804552417668,0.14147382001763142,0.22421470007877065,1.0,0.46516055181824667,0.008084932942180852,0.4505598236126884,0.989717430055375,0.605682050604915,0.0,0.5629646664557928,0.6702120009339833,0.7145992993150384,0.29032020441575945,0.6822691508290856,0.7159445368047295,1.0,0.22614362605853186,0.9923115228016648
0.5087058004878799,0.04534639836479445,0.5840541088845862,0.0013188036664450486,0.4164506117939261,0.0,0.7170185929856956,0.014887997142367718,0.3145369276144955,0.01627530794976198,0.8737587286189629,0.22399456293927383,0.13277486667761618,0.2239221002937951,1.0,0.46348602349943263,0.000208427673892874,0.4490498603432213,0.9895803837114341,0.6090763885935994,0.0,0.569300823920606,0.6684789311939978,0.7190427107687841,0.28389061119805764,0.6943232247118827,0.7039325921421379,1.0,0.2167554388450356,0.9893696914519678
0.5069445779524003,0.04525540527164395,0.5832722007429,0.0030565306156500323,0.4143479285917379,0.0,0.7173988327301022,0.014719593497590942,0.3132287215581678,0.01629640221585546,0.8709003641647332,0.22264198803242746,0.13108071120896825,0.2240166516542184,1.0,0.4636005373200282,0.0,0.4488593384313809,0.9893009534660406,0.6089038290442921,0.009958498981573203,0.5698617329189386,0.6772404124704413,0.6837722814872392,0.23850956046257718,0.7162178613966884,0.7107618571085987,1.0,0.21724629637686943,0.9909074838738157
0.5044887671389059,0.04436909584002,0.5789491632742603,0.002887713640753987,0.4111611955522573,0.0,0.7169174197147427,0.01297426038725066,0.3087834316189592,0.0160672261626735,0.8731285775509726,0.22191276957450323,0.12336423909823557,0.22373340301332229,1.0,0.462836774167621,0.0,0.44778225714455816,0.990327951291863,0.6068657732403443,0.017068538318160287,0.5697521630639286,0.6747257316960199,0.679498915410007,0.2577438740722417,0.7003142911286162,0.7161264520161532,1.0,0.21114740197141316,0.9903670310590706
0.49975056784316263,0.0437174429733715,0.6145254442063889,0.0034754755847737615,0.4054117305926511,0.0,0.7157936111603334,0.012634495010785453,0.30145271195450823,0.01506124211115045,0.8732052128807772,0.2199085875934179,0.11529577782431485,0.22301172107662534,1.0,0.4602227696016113,0.0,0.4463919823337035,0.9929999194548706,0.6037205654720358,0.023231663901283804,0.5643673450096257,0.6603451842067111,0.7039895336120462,0.24734416933808012,0.6971391829162782,0.7097833980379209,1.0,0.2036816212123653,0.9827643325314471
0.5058210720760713,0.04656928268900916,0.621443232781689,0.0054022950162084075,0.42023008915643645,0.0,0.720989931006443,0.01696932535786272,0.3069672653990882,0.018476582360561312,0.8817852653327083,0.22080833450345205,0.1292328822960789,0.22610674870368594,1.0,0.46430026021925486,0.017772427054767462,0.4490838004845783,0.9988471686919436,0.6063765416319473,0.0,0.5617390973101901,0.6832026825757043,0.6761146122844209,0.23693600463829192,0.7081313584411661,0.7164368177914593,1.0,0.20575056941465417,0.9842204055363657
0.5001488912841978,0.047443217185523225,0.6183697505337019,0.005666606742083964,0.4146984007817841,0.0,0.7185765993230687,0.016959752859578424,0.29981501306468583,0.01934579519456855,0.8799739649958687,0.22592622767470286,0.12155623372156904,0.2301966065002308,1.0,0.47136710189448977,0.015224264875497598,0.45653376152103975,0.9936694990961668,0.6159758565973901,0.0,0.5680112621064468,0.6850818272944986,0.6887222566921697,0.2330189228239852,0.7265245633019254,0.7117511921788037,0.9895329995166282,0.19500419936333238,1.0
0.4968475651892468,0.04699206446905886,0.6175864083829666,0.005943969697157176,0.4084937148397998,0.0,0.7205842247935942,0.016661696189249526,0.2913155730440546,0.01983796888605595,0.878605785023575,0.22119144128756063,0.11505314437674118,0.22547309220263317,1.0,0.46120600742538365,0.009071831053520886,0.447446283346973,0.9993660806488073,0.6029571919665057,0.0,0.5572785817190772,0.6857244258189668,0.6779899165850962,0.21468145418524867,0.7021914859005818,0.7126673390216244,1.0,0.1853587959393766,0.9766140559142054
0.49309685402628894,0.04634687523595262,0.6151554372909148,0.0056054762418327195,0.4036091548103233,0.0,0.7177612272307677,0.01580568627073438,0.2849922550267815,0.019433785186818226,0.8828560946856505,0.21930696303789896,0.1026067382486255,0.2226491333927998,1.0,0.457133810780575,0.0,0.4440957604580137,0.9910918583356749,0.5965592082247908,0.0012882097312195528,0.5556944378038178,0.6830425592848776,0.6637251875234872,0.20961051333037656,0.7323303018181088,0.7166385651167058,1.0,0.18018015699116258,0.9721529974443023
0.4940178963416202,0.04615328824578638,0.6171983144212642,0.005605745934302902,0.40501340234972427,0.0,0.7187701688639189,0.015821359407076213,0.28789065134309233,0.020232289774160542,0.8899531263076329,0.2202470555740203,0.10290017260417254,0.22382196196445958,1.0,0.45849854853108885,0.0041863215052664335,0.4454833957794585,0.98277045811742,0.5961577589115111,0.0,0.5549757045946707,0.682391395195846,0.6734826317956729,0.22190713391760009,0.7029401856907745,0.719160173584601,1.0,0.17946053680358093,0.9750495926788517
0.5042614791906423,0.04610493053892054,0.6238405938618482,0.005231888174621579,0.4168243103052171,0.0,0.7240318596049031,0.01569430100193771,0.30224054913248094,0.020171179815163105,0.8876908649541432,0.22237100973489202,0.11962654687958334,0.22520598998454958,1.0,0.4619023247067117,0.02758461150768978,0.4487518647525872,0.9582201739516623,0.6059475081145916,0.0,0.5676489042301467,0.6958982004114147,0.6800548157630987,0.237556928586968,0.7178232823223418,0.7251310149141172,1.0,0.19776899030607564,0.9801958802875743
0.5063942647027916,0.046153529126279125,0.6265267339566063,0.004988128137513883,0.4185344152152345,0.0,0.7267204415074231,0.015174169206030137,0.3041402760858038,0.02043423047215405,0.8944247290129534,0.22282107636434315,0.12754289381149456,0.2258469405117995,1.0,0.4633495088450418,0.026939875634484654,0.44949425630771433,0.9850607607457674,0.5943387403478088,0.0,0.5690996291378725,0.7068101466468055,0.6781594079105703,0.24397054985435335,0.6971842322076067,0.7303755042555269,1.0,0.20166616162408918,0.9822110366150988
0.5052838065031792,0.046183297296245,0.6226127731477261,0.004965780535017018,0.4168473605878599,0.0,0.7216583064257956,0.01501087783243281,0.3002734127379544,0.01980861386015958,0.8933181499203906,0.22204448795910187,0.12597868880611116,0.2251107284519744,1.0,0.46099457462917276,0.02456991224927231,0.44818970297207616,0.9941273371396103,0.5849284333783984,0.0,0.5632540680751784,0.6970795162791485,0.6679940422068882,0.22247626553764557,0.741549834848352,0.7253813255681324,1.0,0.19884065260761088,0.97916531269497
0.5054936658547525,0.0457077969047858,0.5832319912832972,0.0038959917751223956,0.4190483193225086,0.0,0.7212208094010184,0.014951057452872734,0.3033238317120568,0.019492869271649765,0.8796976210534331,0.22238937803580247,0.12170322154547485,0.22518610281298965,1.0,0.46254163227419953,0.019129017904278258,0.449257899244922,0.9518354544404303,0.5870725829834811,0.0,0.5592007575045225,0.6854423448014374,0.7822090975930681,0.2771390521082831,0.6995917339729102,0.7333900979647812,1.0,0.19971302809783847,0.9806371354140324
0.4985292257433823,0.045671138879456084,0.5754225727164985,0.004138778463068046,0.41312104745230344,0.0,0.7123077851202251,0.014527425502901306,0.2985188467074779,0.019114495267549856,0.8873358247344102,0.22174388180011764,0.12587941246872497,0.22377988850727776,1.0,0.45780878473674624,0.014092006261153443,0.4479283757211846,0.9380418262173151,0.5784077359527414,0.0,0.554994913392395,0.6819600030877632,0.7752987374560186,0.25340896190828954,0.7003894436930498,0.7169155581099517,1.0,0.18663050437573664,0.9774358135739836
0.49684853264797374,0.0448166549495309,0.5725322175936077,0.004383469256174012,0.4134981972764259,0.0,0.7039128033975656,0.01402947079885111,0.30026525717232255,0.018050813470111386,0.8761236570927429,0.22157855909184002,0.1282306410225179,0.22129946220447783,1.0,0.4519272282515662,0.00960374085442595,0.4447916077929728,0.9672799580988576,0.545619207590915,0.0,0.5451759488203102,0.6612548163982883,0.7720701163161215,0.2548420282264286,0.6903842908788096,0.7181015118110876,1.0,0.18716465382835162,0.9728294734553677
0.498768636137315,0.04448262957836032,0.5730751531572408,0.003577287311080604,0.4174378100438188,0.0,0.7009178265050265,0.013860760369620296,0.3054670966966885,0.016440726399203694,0.861844250962926,0.22236185847866918,0.12231121610894982,0.22047223709494598,1.0,0.44999122109780515,0.004130318556139595,0.44394346658359046,0.9953629631762387,0.5205361453319443,0.0,0.5435214008468452,0.6670581746824045,0.7471206150604713,0.26975779288762664,0.7019077762077368,0.7088907896167309,1.0,0.19601111081877642,0.9737537147510794
0.49829824413239987,0.0452139429272076,0.5704370595860084,0.003981968738834236,0.4194405354523182,0.0,0.6879520381690546,0.014145563088512824,0.3135856744585031,0.01668336318484877,0.848490944528476,0.22153613294505434,0.13104765628113607,0.2194083936818832,1.0,0.45409490330288826,0.0,0.44148795847543587,0.9699102233929695,0.5109514536570919,0.017705876045464312,0.5370124816461967,0.6565927353160543,0.7657142829186546,0.2534332838633643,0.7049643969784604,0.6900124829432988,1.0,0.20184814933604595,0.9768215471896659
0.5026787047405747,0.045133372162967846,0.5757386151549087,0.004583241460455775,0.4272664706980217,0.0,0.6879094344904815,0.014049913614511102,0.326933673945502,0.017085765977227187,0.8476409107876072,0.22050777060571233,0.13882885405001874,0.21984579529296525,1.0,0.44673712510074226,0.0,0.44168127774753957,0.918547965658828,0.4674079910733632,0.04597797685703625,0.5292568394985144,0.638605939716312,0.745144955640731,0.2575753546099292,0.719451875283284,0.6857196015304219,1.0,0.21153123833519957,0.9801364887998673
0.5206392104094906,0.04446257643109959,0.5947146125132399,0.004202713623537925,0.44317973364095764,0.0,0.7112482666739172,0.01420051366530137,0.343251815309928,0.01746991497811674,0.8719007464744868,0.22016723445074077,0.14607194085385028,0.22008527789529464,1.0,0.46330839638367105,0.0,0.4375587699526111,0.9826476828254591,0.4571210854123356,0.04748034138999238,0.5203698438155068,0.667035880903653,0.7608136917286779,0.2526339610687749,0.7484080975148868,0.6985777554141098,1.0,0.2224566634344095,0.9776685562932886
0.5153886509758163,0.042248963998842884,0.5837880733444715,0.0023871132580529134,0.43333682623461667,0.0,0.6953334723577211,0.013779302291828948,0.3423787948845019,0.014117575471753106,0.8210633936221927,0.22675091925468427,0.14555576728147487,0.21978007649369732,1.0,0.5120841402062418,0.0,0.4456734428402777,0.9691843107174316,0.4347177601754563,0.03311028334346043,0.5196633080140566,0.634086082379212,0.7594465887087783,0.2564984967267596,0.7545616125933903,0.6821628136968303,1.0,0.2182660984419469,0.9843345159461266
0.5097510854547371,0.04185047409233156,0.5763309112265227,0.002596208404613672,0.43178236759529537,0.0,0.6848949001634533,0.015187186780617349,0.3403238447349828,0.014125882279095078,0.7929721872051254,0.230729813364003,0.14312366202137874,0.221135876938606,1.0,0.5171621239002863,0.0,0.44654351001886416,0.9986477115979109,0.4401439256154562,0.031027217598309627,0.5177005083861751,0.6243236017791771,0.7557547090899797,0.25125367227926193,0.7555882451137312,0.6652341080146289,1.0,0.21831238742690157,0.9870048742629489
0.5073935433716359,0.04169572975583941,0.5728079660841491,0.0025128401038020005,0.43133781715821207,0.0,0.6799882441413289,0.01584010402087248,0.3398823796100524,0.015261267961207975,0.7617925543432557,0.2330822727448812,0.14324312930098104,0.21861197312458536,1.0,0.509888089141738,0.0,0.4372070391367371,0.9582015875927351,0.4365911059177519,0.034861881904166635,0.4951662073111826,0.617993968445474,0.7516831057785555,0.2523558621584737,0.7516768682030945,0.6523636317083277,1.0,0.21797339679642927,0.9795062816762138
0.505890255826672,0.042207189022390054,0.5707862623673496,0.0032617368841305304,0.430146668066136,0.0,0.642342269681418,0.0186295519861029,0.3367143038652974,0.01684292144700758,0.7517220653957274,0.22885072677206456,0.1352314924787732,0.22046593769439468,1.0,0.5147178550095932,0.0,0.43169330359594577,0.9531157158561714,0.4205561288627672,0.019663464459924503,0.48677545711706166,0.6088292518547571,0.7499659018029966,0.2452244767181707,0.7589050774638214,0.6508711144010915,1.0,0.21406024715364524,0.9842756801036651
0.5185894557335629,0.041939866768777305,0.5832790579461354,0.0031242368166105156,0.441784779000313,0.0,0.6562610938124487,0.019065835159153572,0.3453950584125878,0.0167473126669182,0.7975371862629154,0.2253823091826008,0.14489962691680577,0.22053705631150347,1.0,0.4976747936854084,0.0,0.4264907215450859,0.9506505695015458,0.40913880940444913,0.006301369647766736,0.48247714569248656,0.6260579772248765,0.753165731077035,0.24589460896412033,0.7553822502558403,0.6672874805733771,1.0,0.21830928137741218,0.9815051815173379
0.5083255932041778,0.04196944128159262,0.5819773102671824,0.00284270007621904,0.4290567053072938,0.0,0.6457868897273369,0.020115482521634115,0.3326987220123838,0.017405803025540546,0.7817221294765635,0.2239109356716246,0.132884938082364,0.22072549173005748,1.0,0.4958427106511912,0.0,0.4411464406570134,0.9587955611633273,0.40047258375617045,0.017276285354044983,0.4845544333849303,0.6157358241261467,0.7557448126414146,0.20538282667478394,0.723725217846476,0.6527659156193429,1.0,0.20577668430759305,0.9796624977138795
