nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.5194362481415256,0.042079446926944486,0.5895541098832774,0.0028508456932191447,0.4463182112653488,0.0,0.6496202138130491,0.0205988075571946,0.3573970872323809,0.018251406473516286,0.747985288708301,0.22491909684903288,0.16408935156079898,0.2206798414871489,1.0,0.5042976154849296,0.0,0.4399144116918159,0.972654968680748,0.39485778112087627,0.04653933843902516,0.47567036763934994,0.6152790679228791,0.7501968768670064,0.2466287687836994,0.7125420100250813,0.6549533498318125,1.0,0.2391595251035769,0.9800989255852306
0.5149118394013161,0.04165948544995093,0.5841467378392317,0.002690186419084132,0.44249977743208774,0.0,0.6442926475677937,0.019954415960922633,0.35464545326679653,0.018150255061320144,0.7387085371783235,0.22522005790160998,0.1607349113442207,0.21941168046887677,1.0,0.499184705896651,0.0,0.4434722760445295,0.9677626841321458,0.3901827404523531,0.051483092477099215,0.4711503233865359,0.6141857675590278,0.740203549327747,0.2607756320533614,0.7435716861067269,0.6483788363991514,1.0,0.24033299320390858,0.9804161932773263
0.5075694195241126,0.04168291003634822,0.5768671900146483,0.0026997503436137567,0.43591683523783037,0.0,0.637044259069857,0.019804952981480634,0.3489078521526544,0.018347373697422748,0.7371922333164973,0.22662614795042188,0.15927579811127468,0.22012134335945496,1.0,0.49832559389624326,0.0,0.4576975185114397,0.9610972491034984,0.3900112129038039,0.052121580498578506,0.46663908772107104,0.6130827470810647,0.7522133222348265,0.2625970352205179,0.7463085834121154,0.6417935957804966,1.0,0.23496484587399138,0.9836780801561938
0.49628065458341886,0.041528255142668655,0.5700397956990098,0.00228020196983266,0.42196377029486587,0.0,0.6341666788197531,0.019845746398485624,0.3296908956164171,0.018265550641304116,0.7422094355672488,0.22469963641460178,0.12897950032223296,0.22145924262354613,1.0,0.49507125110236166,0.0,0.4438733582055056,0.9814539819021803,0.39192128346243277,0.032746315137806556,0.46319218076720037,0.6131378686573832,0.7244604246722632,0.24511877313423502,0.7279618814100863,0.6438086221750893,1.0,0.20573520291219863,0.9858283561297783
0.489656548921966,0.041786345887649595,0.5616417444379421,0.002183749287476234,0.4169874978514071,0.0,0.627269712674188,0.019208468590674953,0.3275292170603598,0.017644564524378716,0.7304619295417994,0.22521397563266796,0.13951305225356167,0.22263824033873222,1.0,0.5030290215028358,0.0,0.4501489192297485,0.9711970123313475,0.39134447737393174,0.04731956654814184,0.45734983106235855,0.5998525809951608,0.7576471693363883,0.24159538915770598,0.7278640379373637,0.6255881059982628,1.0,0.2079544548289178,0.9855650871423397
0.5151942824320834,0.042092323243600446,0.5846131882382838,0.0023367303526134805,0.4447135330774871,0.0,0.6493185776037939,0.019565917702104665,0.36102420695509596,0.018082270670460827,0.7484122257164116,0.22529556164493045,0.18365952546032965,0.22158748695496622,1.0,0.5062626865406209,0.0,0.47558017432605626,0.9736402434129723,0.39168111479799866,0.08095756410677661,0.4483060982833002,0.6202304903404678,0.7659716139845726,0.2780293631143086,0.7481319522626825,0.6569147310100324,1.0,0.25378643094543996,0.984648122890105
0.523401926529899,0.042310531105233556,0.5926646682532569,0.0018549895832080067,0.4507318769903486,0.0,0.6590754542665754,0.017618166405055743,0.36818489864456494,0.017420056729862136,0.7775874676941662,0.22544105372420295,0.1862358795058165,0.22145167084598236,1.0,0.5022012566808226,0.0,0.47642967664296526,0.9564962281110876,0.4076685163572455,0.08161502021605586,0.444723357846071,0.6393711666605579,0.7579742227737816,0.27527337806046204,0.7331200648510432,0.6662425210465112,1.0,0.2614209767454706,0.9834816876411768
0.520292272642535,0.0423288920558663,0.5926470953986517,0.00047360299804574766,0.4416236063114446,0.0,0.6631237111881796,0.01462729576356893,0.3586300127062622,0.016856421412824906,0.7779709994367692,0.22955685445517018,0.16675521946089633,0.22169806246197105,1.0,0.5161104187639142,0.0,0.4815223110347761,0.9648969973999814,0.4159392883381889,0.04428813567902133,0.4269861079212384,0.6370050021690665,0.7582938176837276,0.2593688599513716,0.7290044141708285,0.6691391017665294,1.0,0.25109702385577065,0.9891558733419687
0.5330505307032194,0.047769521093047225,0.6005779533134067,0.0,0.4528336043999443,0.0003319489875968586,0.6982233513711548,0.01407517109934679,0.3752866493171151,0.01718394122242946,0.8047356179808699,0.2348518854848389,0.19132696367063173,0.21222760342878338,1.0,0.5174070068680875,0.0,0.4727048551785487,0.9722432944434082,0.42057644941538125,0.06476940440185548,0.4131401754867495,0.65451618233844,0.7613861819758169,0.28155837585090165,0.7033253063467441,0.6730472815546177,1.0,0.27467696687575666,0.9921395889123258
0.5381080779028258,0.04768871487633009,0.596532035117596,0.0,0.46581832838748755,0.0009549898992298674,0.6726087632329082,0.012016965399410107,0.39788394023245793,0.017911011024737362,0.7985854858244726,0.2326152317533646,0.26138185983495343,0.21938959523048493,1.0,0.521289448681724,0.0,0.46711002576030525,0.942700061196009,0.4427544830538247,0.1061879708587234,0.3798490200682641,0.6523431312494806,0.7524380377284267,0.3127592344658926,0.7039474107601215,0.676214021405856,1.0,0.3102664333714988,0.9981203827418222
0.5601477637344057,0.04594488492443011,0.619915659159179,0.0,0.489363485808644,0.0014507772358706024,0.7308274317718226,0.011219293222686706,0.4165308410747874,0.016040603932976644,0.8448326624677615,0.22728328767027975,0.3089239227559455,0.2014444607641104,1.0,0.51148146485177,0.0,0.4467561655994077,0.9614950568754552,0.45481080862471274,0.11845372035163113,0.345609937973552,0.6833201135131147,0.7510481701094338,0.34139440084187683,0.7002692817367102,0.7118308927046342,1.0,0.33533202505478377,0.9838122201006657
0.5196064322506598,0.04363261644841712,0.6157842888540248,0.000580858959240733,0.4468366507452155,0.0,0.7044240206948552,0.009836129443520893,0.3689977981168813,0.012714929194216733,0.8477986144153744,0.2169134186087064,0.23930250625635904,0.20320911366867145,0.0,0.4358101946152514,1.0,0.47084445117809864,0.9398777520997816,0.46263835193956876,0.9102514623493396,0.4731944387096396,0.657954967483197,0.7439309057715039,0.3040370567759292,0.7002801366339366,0.6935635443737924,1.0,0.2917728920037266,0.9709523377574958
0.5195965622367946,0.04321599527770953,0.6130309155686001,0.0007462816343937238,0.45107883409139254,0.0,0.6992974175106602,0.010210775728397101,0.37531063783614743,0.013985591295124498,0.8434533830257606,0.21824866408994942,0.2674071160122344,0.20852204359084522,1.0,0.47720155455988034,0.0,0.43047360262033074,0.941273436176882,0.48768400632022524,0.1151056163485802,0.27841511137293007,0.6602175429230476,0.7383468440206002,0.3240116368899229,0.6969464986767935,0.6970419088526136,1.0,0.307607318706839,0.979122996453697
0.5127976308829745,0.04324339766735404,0.607532896773191,0.00033367853330340124,0.4814983964142651,0.0,0.6950382929632044,0.011320571253091114,0.3762293371531321,0.015153954022793287,0.8361386688619031,0.21718978104269127,0.2901382244577266,0.21400297334459542,1.0,0.4876119368849184,0.0,0.4284813551727322,0.9475164406997153,0.49103667943439006,0.08383567950587502,0.2711675674775235,0.6775307567456987,0.711621657866559,0.3147382914463266,0.7016107049955386,0.695976502334147,1.0,0.3067414760696141,0.9792178964773949
0.5333635591056094,0.04371540645237868,0.6347917653895674,0.00044393949228181527,0.4982154717263302,0.0,0.728916890615999,0.012243772904788088,0.38741657857546313,0.014908395356519388,0.887193189047669,0.2162247031892058,0.3192198358888135,0.21001310904018428,1.0,0.416542947881416,0.0,0.4360976927492502,0.9717627267332126,0.48348175253197023,0.1066328463988584,0.2732095396319816,0.7001042117378119,0.7439192101846405,0.32668931654037286,0.7094412327397888,0.7338696737675942,1.0,0.3117363693018189,0.9890673227382619
0.5073312801514805,0.04425931092911423,0.596528334428231,0.0008121335440005787,0.47537507788485145,0.0,0.6808411632461593,0.01268055654371877,0.3764820874383025,0.014650398421940665,0.8140530058341591,0.21745468538541046,0.2998263658338692,0.2174544668055305,1.0,0.4998327317468587,0.0,0.43921484795638194,0.9045717661627397,0.4466856350286499,0.11799255299961996,0.2890038036177811,0.6615976476646387,0.748578820942969,0.3143351870425443,0.697815611040601,0.6793687517804524,1.0,0.307328266043203,0.9857689197552825
0.5062275438811856,0.04435719835520662,0.5969257467793699,0.0009451583455061609,0.47401171350068694,0.0,0.6797497348547208,0.01252358814691486,0.373981700408105,0.013436426351603973,0.8113188764180543,0.21690213864676447,0.268521875436086,0.21099962491626048,1.0,0.5024771412511697,0.0,0.45902729381019086,0.9429942834885227,0.42921149748677984,0.093325805205647,0.34043240562182786,0.6491847727058823,0.737595026495519,0.3122674145809508,0.6996452549026128,0.6767554375398309,1.0,0.30061879905953054,0.9902557793446368
0.5013516443052014,0.04429273112984428,0.5920000534731776,0.0012250238406724654,0.43503961654144857,0.0,0.6757388501690541,0.011562215852450094,0.36538022771393097,0.012257823949860143,0.8066164477708221,0.22050622218657168,0.2226771765403991,0.21737182059545027,1.0,0.5041785584996535,0.0,0.48420441665076924,0.9423619002811033,0.4105692048133058,0.07359944419819507,0.38518935667201754,0.6460275165390246,0.7107917618905182,0.3005728314157314,0.7057440380665174,0.668636993642179,1.0,0.2927301319460636,0.9948623530101034
0.48628200509029584,0.04728239901305141,0.5754838377240931,0.004421322293399506,0.42509540076877683,0.0,0.6567941800408124,0.012820917484074348,0.3463541796190415,0.014933596023120714,0.7594322965398682,0.22039402146071124,0.24134012092486365,0.2291952971433092,1.0,0.4924793425395946,0.0,0.4995635057298411,0.9537854623174674,0.38715168869960176,0.0255971090398806,0.42488282850049786,0.6284041327965173,0.7279692131623404,0.2853967639438512,0.707169633219219,0.6426683407517905,1.0,0.2719582916453377,0.994741797444184
0.46483936203353093,0.044295864767382814,0.5542551146194994,0.0019199566606851845,0.3924104485361173,0.0,0.63784031920942,0.009978333085300349,0.31815251687909263,0.011721658779801471,0.7250798589013758,0.21981460440779832,0.18182979952768366,0.21922069649758905,1.0,0.4862319727391498,0.0,0.4818451068203196,0.9626337450252043,0.3553153496313981,0.0274219068876568,0.3908673233206249,0.5998661393117586,0.7128179062549249,0.2521597116340566,0.7361642413461387,0.6236671248636463,1.0,0.23701587308115032,0.9901668114912596
0.453182718751419,0.04449086350814204,0.5119548022315101,0.0,0.37605029750188823,0.0002777530639103603,0.625909399787246,0.010903880337677268,0.30375328909574106,0.015187393689383412,0.7164717328734197,0.22322679937688666,0.14445683381645613,0.21907406440000443,1.0,0.4898529953889093,0.04667476161446074,0.405019940545252,0.9512455190550424,0.34439159108226547,0.0,0.4530426711664237,0.5916139647476324,0.7109768268900324,0.22263743360855723,0.7528333736090833,0.6167259870635701,1.0,0.21236367243588664,0.9872934149821562
0.44424189079221194,0.044564074095114446,0.5063528674826442,0.0,0.36519795396680826,0.000159515972910981,0.6205051932229835,0.009892601281443151,0.2929935030951534,0.015073819699293726,0.7005452554113549,0.22797479218880737,0.1234522636967505,0.21921801389366533,1.0,0.4919717485229038,0.018743487445860907,0.3933296983259975,0.9351765857630192,0.34812731298504274,0.0,0.45097037188686545,0.5848641960798844,0.731500867484909,0.21236515526440075,0.7527609057022316,0.6150078203878554,1.0,0.19208015929489186,0.9867746856945806
0.4687434330670727,0.04472986142937228,0.5287942411200804,0.0019488795057415289,0.39073917846051287,0.0,0.6422983116280078,0.009921986201472964,0.3160241879718354,0.013821258830963499,0.7209954321352219,0.22419597093049837,0.16133601196403408,0.2189182326214567,1.0,0.49627211020944423,0.013827629797459889,0.4727602836101837,0.9802139136305359,0.3725827692423024,0.0,0.4273702920872702,0.6106947306586821,0.728805887214488,0.2464134575307963,0.7540237539504397,0.6350288192278212,1.0,0.2285466456278292,0.9876434830750125
0.5071889638484341,0.04514459956912093,0.56587085804343,0.0016669160255738543,0.4332512997518527,0.0,0.6769460873501598,0.009796854274545361,0.3578304414884251,0.011905130101415997,0.7787940991895179,0.2199067969627976,0.22666747298401987,0.22387936303862757,0.996957277561549,0.5069293543447629,0.0,0.4897078522700932,1.0,0.40282466994188393,0.07895463615594549,0.429386092942276,0.6402711313727338,0.7321544358217386,0.2992974294950683,0.6943289664377483,0.6690853117526793,1.0,0.288748281331492,0.9807882531955008
0.47302934417495573,0.044720484890913056,0.5687165508575408,0.0015484661014064593,0.39555697762398434,0.0,0.6558460646802519,0.009530684133272368,0.3151041545334264,0.011747160177389705,0.756567444165605,0.21601038329184202,0.18048042051232827,0.214853288340082,1.0,0.508265751080566,0.0,0.47494977643340397,0.9530635792805014,0.4398854836996182,0.018681515025858946,0.38650651944155656,0.6321946299773012,0.7070472266825281,0.24846510334730612,0.7003479644818806,0.657627924126702,1.0,0.2504487154413263,0.9746491163165697
0.5094567811452787,0.044775495386584506,0.6037053405309392,0.0015637696012600483,0.43508537763974664,0.0,0.6897958845776416,0.010335509820287792,0.3566770487269082,0.012253645691934406,0.8077661037089492,0.21756894846427385,0.20768535671005647,0.21013988149443205,1.0,0.49151303986169653,0.0,0.4728696248835732,0.9388260821297169,0.42511718502889945,0.06881007070456854,0.3604685133080684,0.6612191098683489,0.7306064327807382,0.3055783567476281,0.7045652120151699,0.6879274958177767,1.0,0.29751745432137605,0.9871613821650855
0.5272622287856511,0.046370002054032716,0.6259314513919069,0.002743143549409781,0.4897298138240831,0.0,0.7123969183723406,0.013196425296065812,0.3753705414728098,0.013219974540985543,0.8498163961338107,0.21746793407585363,0.24278811608925716,0.21396456484389004,1.0,0.420445883106989,0.0,0.4704179304005776,0.944182827935407,0.4916118661265271,0.06703785187144755,0.339213188676303,0.7068974334298428,0.7140119243813686,0.3158127831791326,0.707016177396984,0.7080403993238441,1.0,0.31314330940952023,0.9920958072314318
0.5027940277386177,0.046182226952054053,0.5985287725102265,0.002746948098513616,0.46796502145187474,0.0,0.6818002525595495,0.012812309490164877,0.3604757102360098,0.013270964671327627,0.8211397048958491,0.21971548842757363,0.22139385377883672,0.21363701335198634,1.0,0.492506356200974,0.0,0.468589222913686,0.9481796764282019,0.5016998322632479,0.048986665697930074,0.33620135061562206,0.6776585938154698,0.7164110237580079,0.2977670070042137,0.6947087600166326,0.6829324979080655,1.0,0.2995524271600178,0.9921743405056065
0.5270113389524655,0.04560756470942902,0.6265267423898768,0.003022374404138629,0.49090306816341317,0.0,0.7099096590078093,0.013778148393220817,0.37987507347276933,0.01295344703793263,0.8433593458954697,0.21554485799770903,0.23940469066716993,0.21210053955158267,1.0,0.4257920470189645,0.0,0.47172502083345286,0.9431545242987105,0.4611390849242329,0.05028445557128974,0.3389437295884774,0.70426724750044,0.7113262101919793,0.3250981918852949,0.6950987200921399,0.7100851021104329,0.9917436937295202,0.739035124494553,1.0
0.5005793583387833,0.04655787781644567,0.5999521075145784,0.0032490206902653102,0.46537294407219615,0.0,0.6853217421861789,0.01412138335534027,0.35175708487866203,0.013821918478704003,0.8205198189809051,0.22212106717807859,0.20588736395367596,0.2202840905909937,1.0,0.5197925912638959,0.0,0.48745238009584324,0.9301358240268881,0.4561060431042067,0.04097035804857099,0.37743732675451086,0.6750313614750375,0.7150118735537067,0.28613275856664566,0.7370732195919262,0.6881355856306338,1.0,0.28099998912503665,0.9982541516419183
0.5085493998566958,0.04581893190681877,0.6028736840090176,0.0030033447306457937,0.4396278096215164,0.0,0.6805461801695778,0.011753366186464517,0.364650513507221,0.012357307749576373,0.7748153395580217,0.22083074884580134,0.2560139363421231,0.22746808044457395,1.0,0.5032166314616184,0.0,0.49684099866007886,0.9447886401292046,0.44299760438355984,0.07742774220894152,0.407262782879249,0.6648414356212416,0.713759339431107,0.31393342552198394,0.7373472791409887,0.6760076080192299,1.0,0.2943793688254628,0.9933877658355204
0.4802031852638898,0.046087008602290314,0.5434565092718051,0.003337266200038501,0.40673495423396727,0.0,0.6503571358944117,0.011091469041934286,0.3281736883490761,0.011168276438970294,0.7771324583036838,0.21821285521451883,0.18389828064634575,0.22817156025230745,1.0,0.5006642499376268,0.0,0.4854405208243538,0.9504808520247854,0.4204094472711416,0.03690505782084145,0.39967194756445523,0.6321866846351554,0.7262614219218815,0.2704048352455314,0.7555545857512302,0.6504180597931513,1.0,0.2595158052839703,0.9903208860483634
0.46714323971397015,0.047307201349446555,0.5302898338863357,0.003786584159808331,0.39188740698154845,0.0,0.6358416427018624,0.011829646658775842,0.311792854004487,0.01085734884470601,0.7351043538757058,0.21976894120861723,0.15634920927406187,0.22533975031845313,1.0,0.4976184661296682,0.013253222708274792,0.4750074562459007,0.9362726611231293,0.3929834493665093,0.0,0.4252101143305921,0.608953459756122,0.7303600473806476,0.253713879276351,0.721713815887876,0.6482131530639531,0.98804835219198,0.23973618445917763,1.0
0.4487487966766521,0.04708988565979612,0.5113849515625042,0.003938568395112272,0.3730196135887661,0.0,0.613776157674466,0.011460792306830371,0.29219088932703535,0.01138962887682101,0.7161021005062611,0.21960176813036356,0.13419000579376042,0.22058451947955723,1.0,0.48612221317554877,0.016038172846711402,0.4311756601449416,0.9324242748642473,0.35943470204513067,0.0,0.4690652953379623,0.5861869913385004,0.7196258409348547,0.24554413689868487,0.7470120059584371,0.20094331241603047,1.0,0.21751016842378354,0.983308462669054
0.45646322106360987,0.047118155766773404,0.5224644249138133,0.0035711989519588145,0.3782764743830374,0.0,0.6285986620452031,0.012090564379732893,0.2930744314369622,0.011385103171389764,0.7429986244434099,0.227662228541329,0.12911441637083826,0.22190248491567693,1.0,0.48696133495621163,0.03666566522251218,0.4381840547878484,0.9774071658092993,0.37122125176562,0.0,0.49956417652800955,0.5886392406470303,0.7153168782401561,0.23779196172747205,0.7543300010884889,0.6278575298543629,1.0,0.20257542642360163,0.9882867214091313
0.4471293686043066,0.04730268259077243,0.5089691916327566,0.0036410214930801404,0.37271831583985765,0.0,0.6016563672787035,0.013895502239675998,0.2920302169721473,0.01113955719680701,0.7168228704038975,0.22755933886325982,0.13609954439226454,0.22399097435668594,1.0,0.49814489002437706,0.037015259717254806,0.43839156119084943,0.9434609852115147,0.37623382998544075,0.0,0.4976014548132116,0.5659454639715512,0.7231858624286679,0.23149334728121126,0.7619705801960206,0.6205425260778579,0.9962929038808036,0.20550573701348582,1.0
0.4515986009212857,0.04922360405510734,0.5152075290986536,0.005730490080983473,0.3864988843370186,0.0,0.6178679499817926,0.014237977650325173,0.2990583871215469,0.012789151798356657,0.7204882023433122,0.22714733225587905,0.13424906770075484,0.22407925995552622,1.0,0.5042216297007321,0.0,0.4322927692095792,0.950168773557902,0.3791599964344311,0.012436862318395492,0.49128248214199177,0.5842712818038316,0.7495971946473777,0.21695747023709838,0.7176570979885827,0.6313965461749296,0.9923071095064626,0.21738161744774878,1.0
0.49431833714161977,0.04673833286183919,0.559193537841944,0.002416181404315887,0.42298538555510634,0.0,0.6573758194191329,0.011437506950118024,0.33947222272172445,0.010347287493811206,0.7593141737175317,0.2156574463719592,0.18334262407663804,0.21767528524937962,0.009907712411805934,0.4437365708562036,0.0,0.41927678535872126,1.0,0.411825790322294,0.04679967241424641,0.4340278054327979,0.622625702301717,0.7511196459287778,0.2733831793924904,0.7328141890853763,0.6692400449157112,1.0,0.24995512274747114,0.9861826348398687
0.48493221523183655,0.04666758464901212,0.5476059729703882,0.001999441755552592,0.4149512100428123,0.0,0.6457823373789674,0.008939034863329353,0.3340419069217789,0.009004280269858046,0.7419420988556913,0.21745559536516285,0.19402001851254455,0.22060863554846405,0.9826197682203479,0.5106627643857493,0.0,0.46105747976736633,1.0,0.43614538642496276,0.050922162206850974,0.3992484601683695,0.6066682039751718,0.7661081120527871,0.27025346542839046,0.6952355308094855,0.6524021526101553,1.0,0.25045237801902803,0.989243095024509
0.525523123729285,0.045157655546363515,0.6195954432778961,0.002795018559562338,0.4561752036595981,0.0,0.6900110222821515,0.0076996768509028845,0.37431647685438374,0.010067472525652675,0.8087606943597969,0.21512274301517445,0.23362482327989456,0.21319596143523514,1.0,0.487113097365361,0.0,0.4702438443778817,0.9848547686225891,0.44437989776614795,0.03959430392350079,0.4030854149175531,0.6673710072353095,0.7578026470649079,0.30966016044850875,0.7253611794663728,0.6989329649488972,1.0,0.2940500847509892,0.9893084336821558
0.5552291616404299,0.0474683725768997,0.6512657362517563,0.0036853355635350265,0.5171469496138692,0.0,0.7344157133231044,0.00852800731520281,0.40660298826892416,0.012180398220690699,0.8559571881774155,0.21736367086968816,0.26678182917858256,0.21547758230430208,1.0,0.4445816265519276,0.0,0.47037930632169106,0.9803360997912606,0.4781586566210546,0.07476573766789993,0.3812115429700897,0.7118142678782333,0.7541511371889444,0.3540710651742745,0.698076406905068,0.7335973368261444,1.0,0.32986407339022455,0.989102182805524
0.518050113195418,0.04762911612253306,0.6191557413128981,0.002525298818251336,0.47604661089654904,0.0,0.7104131793695108,0.009614721152907547,0.3601462228645642,0.011467055375486614,0.8643646084464047,0.2171761118739961,0.22847328137524167,0.21135071729640026,1.0,0.41962118532905207,0.0,0.4691690444776614,0.9769793438061939,0.4880605158698708,0.03458126130261632,0.35843064171110767,0.6813357525491999,0.7485207501046649,0.2980332476441391,0.6972546975544883,0.711962554835794,1.0,0.28430196306759464,0.9868068946397178
