nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.48716970596726084,0.0483315690005471,0.5834343560153664,0.002030961850020733,0.4478378331307603,0.0,0.6718201340624208,0.01074458553902485,0.34017085807443476,0.012907576164926625,0.8050107953972712,0.21569964313106788,0.24461129972783258,0.2110166441668546,1.0,0.49639254513513364,0.0,0.4705083477067081,0.9539851666861061,0.49152125638494965,0.038921589686239405,0.34694616504621917,0.6502672329214494,0.7503872559389393,0.2919012090528287,0.6976329433616941,0.673469816428109,1.0,0.27113245854815493,0.9878047510411733
0.536683264513605,0.0497407966948932,0.6014330524984731,0.00222677523439206,0.47345216897432707,0.0,0.6847347798955904,0.010816348858749224,0.37008252238780326,0.013182398257208728,0.8101338058868722,0.22202485464561433,0.258687697415701,0.21240118493892024,1.0,0.45172431861372386,0.0,0.478445788122017,0.9306641948563988,0.45847993515763874,0.08331689824650107,0.3574318477589195,0.6584197862437369,0.7567769119053266,0.32137465176119007,0.7097957606755884,0.6956972758479374,1.0,0.3087866646023595,0.9932380490237278
0.48667096700927864,0.049287264567725746,0.578217110691535,0.002478444921825356,0.4476153304315398,0.0,0.6610148024204006,0.008848129737385028,0.34033371818159963,0.011946798924703126,0.7822732102125803,0.21650243504482777,0.20831057408550788,0.21761108104298105,1.0,0.4704817360282837,0.0,0.4857135946566084,0.922585034500786,0.39790496390909486,0.0590335073761447,0.3861490139373238,0.6360261969642174,0.7612188407178653,0.2856804217950639,0.725554802977645,0.6649518155306481,1.0,0.274633929498594,0.9932232877854805
0.45445722788106657,0.04907003900477262,0.547914347781281,0.0036493239057378848,0.4150481171711315,0.0,0.6265468872979618,0.00876148944933013,0.3050117280344159,0.011927694080757558,0.7565144684077998,0.2130396519680625,0.17940587539009625,0.2245632469137085,1.0,0.49952575457103415,0.0,0.49229566102187666,0.9526485486018531,0.4172789689173148,0.010349533608937606,0.4140181007063775,0.604223077766332,0.7646100249533639,0.24062804209364594,0.7478072534341159,0.6340527882667925,1.0,0.2331057181814711,0.9819282547527333
0.4530227817124546,0.04853892607715328,0.5430615616393586,0.004277599650142177,0.41404128288621506,0.0,0.6178985504358259,0.008598189837421569,0.30373062498256287,0.012380478065760986,0.7272469838941744,0.21266652309017628,0.15967176558271529,0.2215869084611969,1.0,0.4817144351510409,0.0,0.497270691496609,0.9445154103378598,0.3884724377090466,0.02876659505864819,0.4023418167993284,0.59330119607976,0.7650860799662449,0.2523599757675276,0.7212601254389704,0.6272954089827543,1.0,0.228679908171684,0.9787021857323059
0.46407416299702564,0.047691874669727886,0.5668174820849023,0.0043895079920425115,0.42007632100013836,0.0,0.6508519310455866,0.008535674685016007,0.2929449680960141,0.013183956186486417,0.781081769675537,0.21368555012325133,0.12329959805779721,0.21681931394598877,0.0,0.47022313452351977,0.03160209134228357,0.46828948133615456,1.0,0.36769923115176467,0.03192375808898093,0.41075908770867675,0.6262031291045134,0.7723352777087208,0.23371885512850563,0.7131863028798748,0.6599694377046078,1.0,0.2051002313356739,0.9855536779237852
0.4357872367054333,0.04728067464093582,0.5314397409325666,0.004113327446051673,0.3947984339253936,0.0,0.6083573441192985,0.008814462474765992,0.27703078717496493,0.012448021393942426,0.718191856487391,0.21242234830952023,0.11133690005213401,0.2174060087831996,1.0,0.4742765415394704,0.0,0.42534092508386284,0.9480102912039005,0.3452092522084486,0.02579854045396236,0.47738945826035906,0.578527461244216,0.7801521207580585,0.21828394405178164,0.7085892816860987,0.6152098100045185,1.0,0.19572918805348022,0.9863719446654446
0.44067803647008674,0.04715199049584332,0.5367108874894313,0.004635854223450465,0.3997437964254806,0.0,0.6103673392961937,0.008561281347733778,0.28171256167662007,0.012021342841906037,0.7238035374028778,0.2120570242775627,0.1231836418314716,0.21891885581161663,1.0,0.47033199577629836,0.0,0.43359452431275275,0.9717476500660231,0.3398451401404394,0.03903461363849144,0.48724286554827667,0.5806720538197728,0.7676365735377885,0.2135886083030966,0.7462981476510392,0.6164852323819562,1.0,0.19967261492677488,0.9844451241434096
0.42355209112233305,0.04705200215239361,0.518313478853186,0.005062241361390349,0.3826999702951027,0.0,0.590777244000123,0.008612819823413104,0.26672170608540674,0.012740524701279697,0.7170966023743431,0.21750650820571638,0.10238745429030897,0.22026021616527042,1.0,0.4860725604294158,0.0,0.43686974576341475,0.9328218628043471,0.34271220622924276,0.0359171130937138,0.49892700698928766,0.5550418429327951,0.7648155765437694,0.204063015354359,0.7572688289850938,0.5904546897886854,1.0,0.1844524567998608,0.9875606317678549
0.42851917836068604,0.0466685354664842,0.5262721448532063,0.0050553221331744195,0.3863988584753958,0.0,0.5995485792903809,0.008231602058957403,0.26654352505888446,0.012590946910505761,0.6999890010667487,0.21856089700627535,0.09611325987903697,0.2181697938749811,1.0,0.4862453614374958,0.025357080051333948,0.43315900877623087,0.9382140730189833,0.35182835202280127,0.0,0.4848178570546716,0.5570770746553122,0.7619414324163206,0.21242233454786044,0.7237023930044127,0.6049837623233969,1.0,0.18334546171558444,0.9863066504287583
0.45196463970563017,0.04724089912311542,0.5487029719435227,0.004639337218158112,0.4099589539730179,0.0,0.6238421720871179,0.008698195418964359,0.29075358393846534,0.013070429560539587,0.7481391499908934,0.21687650224798422,0.15495622197057884,0.21946392197435438,1.0,0.4919992894164693,0.0,0.43307639484419913,0.9766045565049375,0.38346785831149716,0.020043342492800497,0.48568709715652425,0.5821182917461851,0.7652257164393368,0.22394068255187508,0.7067102326510264,0.6270065436077743,1.0,0.20734869061854122,0.9874155458182153
0.45174316588157215,0.04695277348196193,0.5552989302415798,0.0046110178563745505,0.4066639793638505,0.0,0.634358645307364,0.009164086759172605,0.27942722937095427,0.014167980282212266,0.7729827005910755,0.2217364894446548,0.09823746554623584,0.21905414651291694,1.0,0.4979423147321246,0.0,0.40583426306354425,0.9834963367060893,0.41324377046676486,0.00251999219641407,0.4718163177897401,0.5863044820414756,0.7521572168098613,0.2228688646018313,0.7495237864426585,0.6429816751630436,1.0,0.19287110751506203,0.987464013686012
0.45943612463850914,0.047603201961740484,0.5656694544474136,0.0041429830021211984,0.41276440616138266,0.0,0.6487798995665416,0.008563089355140758,0.28254457116268905,0.013602202520480151,0.7557528952061926,0.21677530371659795,0.09574325970371814,0.2220360434528971,0.9842422046382492,0.50857731716529,0.0,0.42789476168639873,1.0,0.4501733490872818,0.0041242782513059685,0.4583430519723322,0.6268728848348541,0.7217078053766478,0.22301209149943718,0.7331775836496778,0.6640835426615875,1.0,0.1940875944008236,0.990006142087399
0.4862422926721727,0.047156539367736144,0.5885919819220978,0.004276783933515715,0.44170791527462,0.0,0.66935920769765,0.00831966680615952,0.31776364450364875,0.013923499263593738,0.8088780589868714,0.22118703891849925,0.1400829519205936,0.22247684644322246,1.0,0.514803959242347,0.0,0.4944050502105219,0.9624104862683077,0.4555775292776321,0.03598748572655306,0.42690085646022374,0.6530027352321314,0.7286279836592012,0.26047908086061244,0.7300772378323311,0.6731189150590523,1.0,0.23563252701629558,0.9826008948322459
0.5241840033902357,0.04732536661468702,0.6315681597647412,0.004312923888371382,0.4783160743007262,0.0,0.7195053663795187,0.008924369806848348,0.3504487395034273,0.013232543414048621,0.8508902685872572,0.21724933146006548,0.19298970300869464,0.21466330048486287,0.9864479028852503,0.4313552195909991,0.0755408716728045,0.42785763175339814,1.0,0.47277441248895313,0.0,0.4332868717169723,0.6696771186907229,0.7518904945299545,0.29167514865743627,0.7104861600696171,0.7402291249041377,1.0,0.2598454816973479,0.9831835627677712
0.5375615849807611,0.04762053531556552,0.6448919270780573,0.004392028923642409,0.49363753559352846,0.0,0.7344347380102126,0.010106666294504726,0.3674525655994735,0.013159938789717687,0.8805961941335729,0.21931430622071563,0.19590064434489088,0.21905677089152698,0.9789338410446132,0.4326058871266657,0.0,0.49199893889451307,1.0,0.49981089937124695,0.023206025385949965,0.4280567067157872,0.6880703864737936,0.7524633232040359,0.30050946719838206,0.7140970516422152,0.751405824979696,1.0,0.27910651922354457,0.990166933778877
0.5349609722405099,0.0478766675983508,0.6411012319327692,0.004445638003327954,0.4915498374902113,0.0,0.7317686424253343,0.010954535807762358,0.3660124694788829,0.012428743317490273,0.875708540368725,0.2194937082554071,0.18684248216088345,0.21967545304522382,1.0,0.4579983088052557,0.0,0.4896959279651068,0.9841290191431219,0.49672903638857113,0.02786690598456455,0.4313769848356795,0.6836544258795971,0.7439319370464816,0.29432393848883215,0.71618445928795,0.7344650113075396,1.0,0.2769379321178018,0.9888119345855964
0.5123248560917935,0.04813702495044529,0.6180922662827667,0.00461040715237632,0.4693431609120692,0.0,0.7078069652747445,0.011126161357312831,0.34521067029262353,0.011910634079973656,0.8537600223875598,0.2194610085071659,0.1537250189996381,0.22384632135898896,1.0,0.4720218845488852,0.0,0.49444394045808565,0.9611127995874004,0.5026675861755378,0.026434805077237458,0.4463007302205104,0.6559311911229491,0.7489677257289888,0.27540430510856573,0.7171608618211311,0.7191880309641316,1.0,0.25666693563085824,0.9948394644945571
0.5267446486324537,0.04768540409918771,0.6339167377402989,0.00613302901451938,0.4828040673667332,0.0,0.725581467105804,0.010865894074830105,0.35323736567554564,0.012224023461772386,0.8616557341641234,0.2173930006210974,0.16255758612981858,0.22415798901310058,1.0,0.450942321064569,0.0,0.49374232200667534,0.9534972349000623,0.5043417939560831,0.029152554988144164,0.4340177689564606,0.6765291194618802,0.7487255033306923,0.2681187121622706,0.7079484817471748,0.7452600894526729,1.0,0.2593993259369647,0.9896655370165349
0.5238061261728891,0.041258379766024596,0.6213387398662534,0.003163964179692325,0.455474028357784,0.0,0.701127745399464,0.004145638711597093,0.3637630443456557,0.00558114354214848,0.8232196520042016,0.20886557903748154,0.18712270258816463,0.2172834526855332,1.0,0.45508366218954815,0.0,0.484329162257235,0.9321412720067928,0.49704383139542624,0.0852280161644154,0.4409712289588809,0.6538597424186998,0.7379625389808799,0.29402247730637915,0.7052188629150342,0.7024854502369974,1.0,0.2770555319277814,0.9824631555006185
0.5028487762145049,0.04158783399747422,0.6082963300713118,0.003166403835488809,0.4275939493562032,0.0,0.6933836104483995,0.004306210223565518,0.32811528769999787,0.006444424720056454,0.8295827719758698,0.20894600359799534,0.1320730020540468,0.21645382124054086,1.0,0.44841790757908123,0.037376587317266716,0.415316695441286,0.9631490752127505,0.5004301177167789,0.0,0.46392466900289436,0.6454400407289389,0.7460531388360372,0.255832610401661,0.7208751799943095,0.7143869172270333,1.0,0.23143790614278037,0.9844727170559527
0.5209863975231694,0.04811342195282593,0.6303374470671096,0.007077955152274761,0.47745062652312453,0.0,0.7131612049999866,0.010697679188497202,0.3462577213258571,0.014483003766109729,0.8489285036274474,0.2132007588016949,0.15079016535675668,0.21973446792631507,1.0,0.449308149774125,0.0,0.43990798266837466,0.9851796636668501,0.5251411229784301,0.044398853119253213,0.4838901852553711,0.6744588102642869,0.7568573841631518,0.2770065262510239,0.7232853824151246,0.7368627319976957,1.0,0.251419371427128,0.9804117744162796
0.49302114030566324,0.04672559182320781,0.606745994336303,0.004675015676600729,0.4459146331758451,0.0,0.6939937388357469,0.009252155409233255,0.3068003540728787,0.014322705047635094,0.8373860312617458,0.21106111121712048,0.11117876150400154,0.2183998878785825,1.0,0.4481145090422019,0.0,0.4346537977072573,0.9918609761980263,0.5446779283769613,0.002743452651322629,0.49513043874961804,0.6497146725988975,0.7504883927355323,0.2478124491142669,0.7094887355480821,0.7039796469310623,1.0,0.21386944603265756,0.9752303127884873
0.49435636725241433,0.04618132375956588,0.6023750570858428,0.003729469869059016,0.4472815221111702,0.0,0.6849551512643741,0.009565113804874239,0.3132178634115738,0.01494833150539005,0.8507718864022715,0.21143271046336645,0.13279811681074394,0.21985757103990125,1.0,0.4568183928065297,0.0,0.4353760017745428,0.971510469948773,0.5479694220002219,0.01785273330352311,0.5141451044666172,0.6451627435146192,0.745137438058738,0.2511171663684059,0.7432365961094246,0.7000771791060574,1.0,0.22800443148221058,0.9750189298247777
0.5012619713415735,0.046564366111517375,0.6077773578626343,0.0034010401361334523,0.45483632152890496,0.0,0.6935796177761511,0.009526826901392116,0.31821518497382395,0.01627021670641782,0.8609612832221761,0.21245839797166624,0.13827709418239456,0.22162914568056472,0.9913264060569812,0.45157495199108844,0.009681149648251924,0.4390097794665372,1.0,0.5412954273647378,0.0,0.5317201610092464,0.665591852346766,0.7512069816233503,0.27884037966585584,0.6690803474410053,0.7103729748870291,1.0,0.23248415421931107,0.974604495410963
0.4881026888087535,0.04667412731633383,0.5993366631238599,0.003657091127096542,0.43991869046709553,0.0,0.6866870508708413,0.01040454622161246,0.2999567497189851,0.016564025989925932,0.8610256239251199,0.21243427391063424,0.11178132180125215,0.22366976837939737,1.0,0.457989626464616,0.0018024268434437345,0.44513385674923667,0.952780547626199,0.5681020555180956,0.0,0.5574618925618865,0.6679660000034839,0.7541561427396587,0.25794898109255976,0.6786104606993556,0.7054484155789603,1.0,0.22171393049744537,0.9780924566520313
0.48128968771609,0.04768468008745079,0.5945125518932324,0.003783629605286482,0.43185718881157853,0.0,0.6841874767287826,0.011453107341143154,0.31053733399864747,0.01610673875145383,0.8592024842895535,0.21437245959941698,0.09928115683597546,0.22492310999546072,1.0,0.4611696170696058,0.0,0.4514795104386154,0.9720441437585012,0.5963473987163868,0.04232600727961686,0.5812155274434543,0.6575146719486527,0.7387616563449027,0.25035258269355964,0.7259824380466672,0.7113017697523565,1.0,0.20377709276318956,0.989857782513722
0.4828256439769856,0.048736688082978014,0.5963153373745063,0.00425832725439256,0.4335955614566952,0.0,0.682242000103723,0.013134420208036695,0.3161466413098919,0.017157626280619894,0.8493690009904046,0.2142095429806226,0.11334367543328297,0.22597160188586843,1.0,0.46256037141605677,0.0,0.4534600285046245,0.9790544782954366,0.6274639044400144,0.034691224874210454,0.5972850562916108,0.6891135299742154,0.7829742595561155,0.2582117482025944,0.7570273174594196,0.7145946717541338,1.0,0.21563467211666115,0.9886818172998604
0.4753299448120293,0.04602432921820164,0.5907417322238886,0.0014322274068702982,0.4212899763333567,0.0,0.6784501458406402,0.01066693512009571,0.30461220624283863,0.014102479665426316,0.8517805125614026,0.21264948284774862,0.09790193379110648,0.2243558830530228,1.0,0.46752440999734124,0.0,0.45385709893930687,0.9722566154071066,0.6609613314347105,0.058190191070795434,0.6132669404685366,0.6558467381261224,0.7640882245231322,0.23860862450699827,0.7776400026255982,0.7288463104466013,1.0,0.1980301094077311,0.9950313646281959
0.4707743699973555,0.045309826114697194,0.5837227494466801,0.001129945958400665,0.41591763122504144,0.0,0.6724574038880046,0.01220064347720978,0.29805741253121604,0.013245120010818569,0.8645370840068695,0.21393591212587765,0.0922679529274249,0.2229720687185179,0.9928724375193572,0.46598329272183137,0.0032538089294662717,0.4547538702010753,1.0,0.6749313060473593,0.0,0.6187783065890874,0.6754894732888757,0.7581090389047082,0.24345984147938848,0.7694222528216395,0.7120094848954739,1.0,0.19319004981164992,0.9876242913733291
0.4749261851432476,0.04431458889747594,0.5889182810987754,0.0009540940749386564,0.417841564559052,0.0,0.6756287088555115,0.0120020549383568,0.29925230882741893,0.014091721274327458,0.8622902878733725,0.21239365372851673,0.08930024638457985,0.2196700907292952,1.0,0.4596749918378363,0.0,0.4511880833606495,0.9936577575374178,0.6880008953069001,0.034810405016355614,0.6358676665857074,0.6687956292519095,0.7435787258794317,0.22876470129035345,0.7522596320336542,0.7321790218816766,1.0,0.1838464452556021,0.9779756026692425
0.46930107452284736,0.0442182542406907,0.5821557717859622,0.0005114020024385194,0.4104841134079811,0.0,0.6712118659353858,0.011197452500527994,0.2901394045228672,0.014707308917986227,0.8503917717040336,0.21091591661401748,0.08322725533842208,0.21914625440059374,0.9933368087008404,0.46083276049211913,0.0,0.4465582599068217,1.0,0.7049543667881293,0.021864025915934306,0.6398828275384398,0.657537550156623,0.7438290662094367,0.21996037023896128,0.7656504057975296,0.7352371211535578,1.0,0.16783461479251208,0.972863403658826
0.47191609803379353,0.047130851023317016,0.586385299860872,0.0027412438157005847,0.4143365391570391,0.0,0.6769001950810694,0.013496809330648491,0.2895223699379842,0.016975682117489704,0.8760404806351428,0.21581686006480663,0.07766484067481363,0.22427106614564166,1.0,0.4700950901991529,0.0,0.4539106492525504,0.9981185580514685,0.725877821293824,0.026699557777630157,0.6534620855872647,0.6976157222168418,0.7724615635360602,0.2347862560450144,0.763988798327013,0.7443625773545671,1.0,0.16344245687655054,0.9890491230660475
0.47263205815034215,0.04709305496338842,0.5902507238196274,0.002334245522167741,0.41299565968911217,0.0,0.682630441887389,0.013637541391285956,0.2884842773836518,0.017876470540179355,0.891211782858777,0.21673180566359315,0.07514785787533053,0.22458386812372536,0.9959714165680401,0.4690312479507215,0.0,0.45270408716386046,1.0,0.7327316890824158,0.03048892091534808,0.6569898033421262,0.6801374454648459,0.7539809270544066,0.22101751024707958,0.7639710286942046,0.7495627994991507,1.0,0.15047435534021247,0.9895634454418857
0.4500389104441656,0.04640224327970188,0.5615621077256648,0.0012220878432684815,0.3924457736865019,0.0,0.6519400013102229,0.014069029994506837,0.27523314567563123,0.018347246901539885,0.8519882893563425,0.21710700301751862,0.06714719612343155,0.22377678498298106,1.0,0.47159296162946224,0.0,0.45218986434339903,0.9639358561460012,0.7369659304706317,0.012405246596590919,0.6533972134942045,0.6539203923482995,0.7506833869801897,0.21924872992929043,0.7577157385755017,0.7180715106867681,1.0,0.1406306133532825,0.989059855516719
0.44817713388036995,0.045475514159376326,0.5611954198652386,0.001036906277141246,0.3898212354611168,0.0,0.6584492960119789,0.012651092270712429,0.27358469185993184,0.017993916288322684,0.8603855296920625,0.21554610551015196,0.058179528143523514,0.22039750063694208,1.0,0.46375828601150604,0.0,0.4469500721596255,0.9676393205198485,0.7210251089448905,0.013766879821853973,0.6481093472694522,0.6535497217535605,0.7354673444796598,0.22284297686363244,0.7488786429486386,0.7301044197351274,1.0,0.147105874423297,0.9730325140228986
0.487691216137858,0.04188832813064822,0.5607416598301683,0.0007816865122194401,0.38947342141320085,0.0,0.6608572539182798,0.01252260651467008,0.27317988974267554,0.017786866194021353,0.8708389081217596,0.21390098411101466,0.06175277254004173,0.21961858990773728,1.0,0.4627088856898607,0.0,0.4452499795211774,0.9727191509284034,0.7156061942087928,0.013425128533324037,0.6429143205452653,0.6606279985739993,0.7348911457177932,0.23128535471761327,0.7464764402521687,0.7332552326055862,1.0,0.14253038304433902,0.9742050786665278
0.48332243340168635,0.04150181756492926,0.5552924537571745,2.4180585174789797e-06,0.3857135455007715,0.0,0.6583233864745272,0.01070289755137073,0.2714148755609037,0.01705263771060613,0.8626971048600274,0.21273856049118436,0.05724115212814448,0.21826439475669282,1.0,0.4610299712104323,0.0,0.44398879890088655,0.9716966898035169,0.7072816816472185,0.01231061368762949,0.645050527642104,0.6460918375620238,0.724720719675074,0.23153105916729888,0.7310785290857664,0.7299829198608031,1.0,0.15827975990081597,0.9757533393388128
0.47691063126077365,0.04288106424414991,0.5513886973317939,0.0,0.38136748578631513,0.001208648713817795,0.6578125231565267,0.008588176651227797,0.27080482507584647,0.01646913426030403,0.8708089106382034,0.2155031728286869,0.05775770185248217,0.2183371631283771,1.0,0.45800563903679375,0.0,0.4439480352052432,0.973435032682496,0.7067787916331075,0.05448511299851032,0.6383154835650325,0.6495518098039877,0.7247088264026703,0.23376065734295043,0.7282880652937437,0.7226226266187206,1.0,0.15000102139058924,0.9775041342853306
0.4688448684508537,0.043093439979825225,0.5461562427228754,0.0,0.3771532313889035,0.0013903752047124834,0.6555127508514568,0.0070210384593656526,0.27072724459751607,0.01558658633193537,0.866829018541183,0.21365499663648843,0.06064217334948174,0.21745742885518532,1.0,0.4576844804217746,0.0,0.444138745689396,0.9787537203053444,0.7064334471833127,0.061141005287910895,0.6361055437883546,0.6417431019504556,0.7297209553743378,0.2336883418204324,0.7319580721095257,0.7099669093526801,1.0,0.14876715540588684,0.9806832292997965
0.4673392121688562,0.04266993142697005,0.5415451750627257,0.0,0.3753024086272261,0.0011936486065868702,0.6524385515248401,0.006205600807185836,0.23490030110628723,0.014981060708029086,0.8640648207159867,0.2138441593302799,0.058072953879313674,0.216560559861535,1.0,0.4556720760098029,0.0,0.44412629423186717,0.9694602879424825,0.6984372894337966,0.025396223043035532,0.6385752488232342,0.6317778602702542,0.7411240832380508,0.2243987814032914,0.7361440793665365,0.7033929208070915,1.0,0.15868013962135946,0.9810545588639492
0.47529922030412824,0.043231124859821383,0.5540312256340852,0.0,0.38521887285162754,0.0010857375774816383,0.6670973810909844,0.0058872889669150125,0.28168750158334466,0.014449500385538057,0.8750291033825872,0.21391555438164073,0.06748875037815975,0.2167885544582975,0.9777853227268565,0.45776217375982525,0.0,0.44432782120214925,1.0,0.6960438722262676,0.03212437066657839,0.6362237736055826,0.642856290747249,0.7246657610882684,0.22962592318208241,0.7444510048244527,0.7219114659352027,1.0,0.16883969689321313,0.978063558923106
